week_sold,price,num_sold,store_id,product_code,department_name
7/1/18,3,14,STORE_2,PRO_1,BEVERAGE
7/1/18,2.8,12,STORE_3,PRO_1,BEVERAGE
7/1/18,2.8,12,STORE_3,PRO_1,BEVERAGE
7/1/18,2.8,12,STORE_3,PRO_1,BEVERAGE
7/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
7/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
7/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
7/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
14/1/18,3,12,STORE_2,PRO_1,BEVERAGE
14/1/18,2.8,16,STORE_3,PRO_1,BEVERAGE
14/1/18,2.8,16,STORE_3,PRO_1,BEVERAGE
14/1/18,2.8,16,STORE_3,PRO_1,BEVERAGE
14/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
14/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
14/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
14/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
21/1/18,3,12,STORE_2,PRO_1,BEVERAGE
21/1/18,2.8,28,STORE_3,PRO_1,BEVERAGE
21/1/18,2.8,28,STORE_3,PRO_1,BEVERAGE
21/1/18,2.8,28,STORE_3,PRO_1,BEVERAGE
21/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
21/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
21/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
21/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
28/1/18,3,12,STORE_2,PRO_1,BEVERAGE
28/1/18,2.8,34,STORE_3,PRO_1,BEVERAGE
28/1/18,2.8,34,STORE_3,PRO_1,BEVERAGE
28/1/18,2.8,34,STORE_3,PRO_1,BEVERAGE
28/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
28/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
28/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
28/1/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/2/18,3,12,STORE_2,PRO_1,BEVERAGE
4/2/18,2.8,30,STORE_3,PRO_1,BEVERAGE
4/2/18,2.8,30,STORE_3,PRO_1,BEVERAGE
4/2/18,2.8,30,STORE_3,PRO_1,BEVERAGE
4/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/2/18,3,12,STORE_2,PRO_1,BEVERAGE
11/2/18,2.8,32,STORE_3,PRO_1,BEVERAGE
11/2/18,2.8,32,STORE_3,PRO_1,BEVERAGE
11/2/18,2.8,32,STORE_3,PRO_1,BEVERAGE
11/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
18/2/18,3,12,STORE_2,PRO_1,BEVERAGE
18/2/18,2.8,36,STORE_3,PRO_1,BEVERAGE
18/2/18,2.8,36,STORE_3,PRO_1,BEVERAGE
18/2/18,2.8,36,STORE_3,PRO_1,BEVERAGE
18/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
18/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
18/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
18/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
25/2/18,3,12,STORE_2,PRO_1,BEVERAGE
25/2/18,2.8,34,STORE_3,PRO_1,BEVERAGE
25/2/18,2.8,34,STORE_3,PRO_1,BEVERAGE
25/2/18,2.8,34,STORE_3,PRO_1,BEVERAGE
25/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
25/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
25/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
25/2/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/3/18,3,10,STORE_2,PRO_1,BEVERAGE
4/3/18,2.8,28,STORE_3,PRO_1,BEVERAGE
4/3/18,2.8,28,STORE_3,PRO_1,BEVERAGE
4/3/18,2.8,28,STORE_3,PRO_1,BEVERAGE
4/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
4/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/3/18,3,10,STORE_2,PRO_1,BEVERAGE
11/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
11/3/18,3.5,8,STORE_4,PRO_1,BEVERAGE
18/3/18,3,10,STORE_2,PRO_1,BEVERAGE
18/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
18/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
18/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
18/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
25/3/18,3,10,STORE_2,PRO_1,BEVERAGE
25/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
25/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
25/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
25/3/18,3.5,10,STORE_4,PRO_1,BEVERAGE
7/1/18,2,10,STORE_2,PRO_10,SNACKS
7/1/18,2,10,STORE_2,PRO_10,SNACKS
14/1/18,2,8,STORE_2,PRO_10,SNACKS
14/1/18,2,8,STORE_2,PRO_10,SNACKS
21/1/18,2,8,STORE_2,PRO_10,SNACKS
21/1/18,2,8,STORE_2,PRO_10,SNACKS
28/1/18,2,8,STORE_2,PRO_10,SNACKS
28/1/18,2,8,STORE_2,PRO_10,SNACKS
4/2/18,2,8,STORE_2,PRO_10,SNACKS
4/2/18,2,8,STORE_2,PRO_10,SNACKS
11/2/18,2,8,STORE_2,PRO_10,SNACKS
11/2/18,2,8,STORE_2,PRO_10,SNACKS
18/2/18,2,8,STORE_2,PRO_10,SNACKS
18/2/18,2,8,STORE_2,PRO_10,SNACKS
25/2/18,2,8,STORE_2,PRO_10,SNACKS
25/2/18,2,8,STORE_2,PRO_10,SNACKS
4/3/18,2,12,STORE_2,PRO_10,SNACKS
4/3/18,2,12,STORE_2,PRO_10,SNACKS
11/3/18,2,12,STORE_2,PRO_10,SNACKS
11/3/18,2,12,STORE_2,PRO_10,SNACKS
18/3/18,2,12,STORE_2,PRO_10,SNACKS
18/3/18,2,12,STORE_2,PRO_10,SNACKS
25/3/18,2,12,STORE_2,PRO_10,SNACKS
25/3/18,2,12,STORE_2,PRO_10,SNACKS
7/1/18,1.6,8,STORE_3,PRO_11,BEVERAGE
14/1/18,1.6,8,STORE_3,PRO_11,BEVERAGE
21/1/18,1.6,8,STORE_3,PRO_11,BEVERAGE
28/1/18,1.6,8,STORE_3,PRO_11,BEVERAGE
4/2/18,1.6,8,STORE_3,PRO_11,BEVERAGE
11/2/18,1.6,8,STORE_3,PRO_11,BEVERAGE
18/2/18,1.6,8,STORE_3,PRO_11,BEVERAGE
25/2/18,1.6,8,STORE_3,PRO_11,BEVERAGE
4/3/18,1.6,8,STORE_3,PRO_11,BEVERAGE
7/1/18,1.5,20,STORE_1,PRO_12,BEVERAGE
14/1/18,1.5,22,STORE_1,PRO_12,BEVERAGE
21/1/18,1.5,22,STORE_1,PRO_12,BEVERAGE
28/1/18,1.5,24,STORE_1,PRO_12,BEVERAGE
4/2/18,1.5,18,STORE_1,PRO_12,BEVERAGE
11/2/18,1.5,14,STORE_1,PRO_12,BEVERAGE
18/2/18,1.5,16,STORE_1,PRO_12,BEVERAGE
25/2/18,1.5,14,STORE_1,PRO_12,BEVERAGE
4/3/18,1.5,10,STORE_1,PRO_12,BEVERAGE
11/3/18,1.5,12,STORE_1,PRO_12,BEVERAGE
18/3/18,1.5,16,STORE_1,PRO_12,BEVERAGE
25/3/18,1.5,14,STORE_1,PRO_12,BEVERAGE
7/1/18,2.8,8,STORE_3,PRO_14,CLOTHES
14/1/18,2.8,8,STORE_3,PRO_14,CLOTHES
21/1/18,2.8,10,STORE_3,PRO_14,CLOTHES
28/1/18,2.8,10,STORE_3,PRO_14,CLOTHES
4/2/18,2.8,8,STORE_3,PRO_14,CLOTHES
11/2/18,2.8,8,STORE_3,PRO_14,CLOTHES
18/2/18,2.8,8,STORE_3,PRO_14,CLOTHES
25/2/18,2.8,14,STORE_3,PRO_14,CLOTHES
4/3/18,2.8,16,STORE_3,PRO_14,CLOTHES
7/1/18,1.5,16,STORE_1,PRO_22,SNACKS
7/1/18,1.5,8,STORE_2,PRO_22,SNACKS
14/1/18,1.5,22,STORE_1,PRO_22,SNACKS
14/1/18,1.5,8,STORE_2,PRO_22,SNACKS
21/1/18,1.5,24,STORE_1,PRO_22,SNACKS
21/1/18,1.5,8,STORE_2,PRO_22,SNACKS
28/1/18,1.5,20,STORE_1,PRO_22,SNACKS
28/1/18,1.5,8,STORE_2,PRO_22,SNACKS
4/2/18,1.5,14,STORE_1,PRO_22,SNACKS
4/2/18,1.5,8,STORE_2,PRO_22,SNACKS
11/2/18,1.5,14,STORE_1,PRO_22,SNACKS
11/2/18,1.5,8,STORE_2,PRO_22,SNACKS
18/2/18,1.5,16,STORE_1,PRO_22,SNACKS
18/2/18,1.5,8,STORE_2,PRO_22,SNACKS
25/2/18,1.5,16,STORE_1,PRO_22,SNACKS
25/2/18,1.5,8,STORE_2,PRO_22,SNACKS
4/3/18,1.5,28,STORE_1,PRO_22,SNACKS
4/3/18,1.5,10,STORE_2,PRO_22,SNACKS
11/3/18,1.5,30,STORE_1,PRO_22,SNACKS
11/3/18,1.5,10,STORE_2,PRO_22,SNACKS
18/3/18,1.5,18,STORE_1,PRO_22,SNACKS
18/3/18,1.5,10,STORE_2,PRO_22,SNACKS
25/3/18,1.5,14,STORE_1,PRO_22,SNACKS
25/3/18,1.5,10,STORE_2,PRO_22,SNACKS
7/1/18,1.6,10,STORE_3,PRO_23,CLOTHES
14/1/18,1.6,14,STORE_3,PRO_23,CLOTHES
21/1/18,1.6,18,STORE_3,PRO_23,CLOTHES
28/1/18,1.6,22,STORE_3,PRO_23,CLOTHES
4/2/18,1.6,22,STORE_3,PRO_23,CLOTHES
11/2/18,1.6,28,STORE_3,PRO_23,CLOTHES
18/2/18,1.6,32,STORE_3,PRO_23,CLOTHES
25/2/18,1.6,30,STORE_3,PRO_23,CLOTHES
4/3/18,1.6,38,STORE_3,PRO_23,CLOTHES
7/1/18,1.5,22,STORE_1,PRO_25,CLOTHES
14/1/18,1.5,28,STORE_1,PRO_25,CLOTHES
21/1/18,1.5,20,STORE_1,PRO_25,CLOTHES
28/1/18,1.5,24,STORE_1,PRO_25,CLOTHES
4/2/18,1.5,28,STORE_1,PRO_25,CLOTHES
11/2/18,1.5,20,STORE_1,PRO_25,CLOTHES
18/2/18,1.5,14,STORE_1,PRO_25,CLOTHES
25/2/18,1.5,16,STORE_1,PRO_25,CLOTHES
4/3/18,1.5,20,STORE_1,PRO_25,CLOTHES
11/3/18,1.5,18,STORE_1,PRO_25,CLOTHES
18/3/18,1.5,14,STORE_1,PRO_25,CLOTHES
25/3/18,1.5,12,STORE_1,PRO_25,CLOTHES
7/1/18,2,10,STORE_2,PRO_27,CLOTHES
14/1/18,2,12,STORE_2,PRO_27,CLOTHES
21/1/18,2,12,STORE_2,PRO_27,CLOTHES
28/1/18,2,12,STORE_2,PRO_27,CLOTHES
4/2/18,2,12,STORE_2,PRO_27,CLOTHES
11/2/18,2,12,STORE_2,PRO_27,CLOTHES
18/2/18,2,12,STORE_2,PRO_27,CLOTHES
25/2/18,2,12,STORE_2,PRO_27,CLOTHES
4/3/18,2,12,STORE_2,PRO_27,CLOTHES
11/3/18,2,12,STORE_2,PRO_27,CLOTHES
18/3/18,2,12,STORE_2,PRO_27,CLOTHES
25/3/18,2,12,STORE_2,PRO_27,CLOTHES
7/1/18,3.5,12,STORE_2,PRO_4,BEVERAGE
7/1/18,3,14,STORE_3,PRO_4,BEVERAGE
7/1/18,3.8,8,STORE_4,PRO_4,BEVERAGE
14/1/18,3.5,12,STORE_2,PRO_4,BEVERAGE
14/1/18,3,16,STORE_3,PRO_4,BEVERAGE
14/1/18,3.8,8,STORE_4,PRO_4,BEVERAGE
21/1/18,3.5,12,STORE_2,PRO_4,BEVERAGE
21/1/18,3,18,STORE_3,PRO_4,BEVERAGE
21/1/18,3.8,8,STORE_4,PRO_4,BEVERAGE
28/1/18,3.5,12,STORE_2,PRO_4,BEVERAGE
28/1/18,3,26,STORE_3,PRO_4,BEVERAGE
28/1/18,3.8,8,STORE_4,PRO_4,BEVERAGE
4/2/18,3.5,12,STORE_2,PRO_4,BEVERAGE
4/2/18,3,32,STORE_3,PRO_4,BEVERAGE
4/2/18,3.8,8,STORE_4,PRO_4,BEVERAGE
11/2/18,3.5,12,STORE_2,PRO_4,BEVERAGE
11/2/18,3,26,STORE_3,PRO_4,BEVERAGE
11/2/18,3.8,8,STORE_4,PRO_4,BEVERAGE
18/2/18,3.5,12,STORE_2,PRO_4,BEVERAGE
18/2/18,3,32,STORE_3,PRO_4,BEVERAGE
18/2/18,3.8,8,STORE_4,PRO_4,BEVERAGE
25/2/18,3.5,12,STORE_2,PRO_4,BEVERAGE
25/2/18,3,28,STORE_3,PRO_4,BEVERAGE
25/2/18,3.8,8,STORE_4,PRO_4,BEVERAGE
4/3/18,3.5,10,STORE_2,PRO_4,BEVERAGE
4/3/18,3,14,STORE_3,PRO_4,BEVERAGE
4/3/18,3.8,10,STORE_4,PRO_4,BEVERAGE
11/3/18,3.5,10,STORE_2,PRO_4,BEVERAGE
11/3/18,3.8,8,STORE_4,PRO_4,BEVERAGE
18/3/18,3.5,10,STORE_2,PRO_4,BEVERAGE
18/3/18,3.8,8,STORE_4,PRO_4,BEVERAGE
25/3/18,3.5,10,STORE_2,PRO_4,BEVERAGE
25/3/18,3.8,10,STORE_4,PRO_4,BEVERAGE
7/1/18,3.5,12,STORE_1,PRO_6,CLOTHES
14/1/18,3.5,12,STORE_1,PRO_6,CLOTHES
21/1/18,3.5,14,STORE_1,PRO_6,CLOTHES
28/1/18,3.5,14,STORE_1,PRO_6,CLOTHES
4/2/18,3.5,12,STORE_1,PRO_6,CLOTHES
11/2/18,3.5,12,STORE_1,PRO_6,CLOTHES
18/2/18,3.5,10,STORE_1,PRO_6,CLOTHES
25/2/18,3.5,12,STORE_1,PRO_6,CLOTHES
4/3/18,3.5,12,STORE_1,PRO_6,CLOTHES
11/3/18,3.5,8,STORE_1,PRO_6,CLOTHES
18/3/18,3.5,8,STORE_1,PRO_6,CLOTHES
25/3/18,3.5,8,STORE_1,PRO_6,CLOTHES
7/1/18,3.5,8,STORE_4,PRO_666,BEVERAGE
14/1/18,3.5,8,STORE_4,PRO_666,BEVERAGE
21/1/18,3.5,8,STORE_4,PRO_666,BEVERAGE
28/1/18,3.5,8,STORE_4,PRO_666,BEVERAGE
4/2/18,3.5,8,STORE_4,PRO_666,BEVERAGE
11/2/18,3.5,8,STORE_4,PRO_666,BEVERAGE
18/2/18,3.5,8,STORE_4,PRO_666,BEVERAGE
25/2/18,3.5,8,STORE_4,PRO_666,BEVERAGE
4/3/18,3.5,8,STORE_4,PRO_666,BEVERAGE
11/3/18,3.5,8,STORE_4,PRO_666,BEVERAGE
18/3/18,3.5,8,STORE_4,PRO_666,BEVERAGE
25/3/18,3.5,10,STORE_4,PRO_666,BEVERAGE
7/1/18,1.5,16,STORE_1,PRO_667,KITCHENWARE
7/1/18,2,10,STORE_2,PRO_667,KITCHENWARE
14/1/18,1.5,16,STORE_1,PRO_667,KITCHENWARE
14/1/18,2,10,STORE_2,PRO_667,KITCHENWARE
21/1/18,1.5,12,STORE_1,PRO_667,KITCHENWARE
21/1/18,2,10,STORE_2,PRO_667,KITCHENWARE
28/1/18,1.5,10,STORE_1,PRO_667,KITCHENWARE
28/1/18,2,10,STORE_2,PRO_667,KITCHENWARE
4/2/18,1.5,12,STORE_1,PRO_667,KITCHENWARE
4/2/18,2,10,STORE_2,PRO_667,KITCHENWARE
11/2/18,1.5,12,STORE_1,PRO_667,KITCHENWARE
11/2/18,2,10,STORE_2,PRO_667,KITCHENWARE
18/2/18,1.5,10,STORE_1,PRO_667,KITCHENWARE
18/2/18,2,10,STORE_2,PRO_667,KITCHENWARE
25/2/18,1.5,10,STORE_1,PRO_667,KITCHENWARE
25/2/18,2,10,STORE_2,PRO_667,KITCHENWARE
4/3/18,1.5,10,STORE_1,PRO_667,KITCHENWARE
